pt_code;pt_codeext;pt_etiquet;pt_nd_code;pt_ad_code;pt_gest_do;pt_prop_do;pt_prop;pt_gest;pt_user;pt_proptyp;pt_statut;pt_etat;pt_dateins;pt_datemes;pt_avct;pt_typephy;pt_typelog;pt_rf_code;pt_nature;pt_secu;pt_occp;pt_a_dan;pt_a_dtetu;pt_a_struc;pt_a_haut;pt_a_passa;pt_a_strat;pt_rotatio;pt_detec;pt_comment;pt_creadat;pt_majdate;pt_majsrc;pt_abddate;pt_abdsrc
PT000180030064;;PT000180030064;ND000180030064;;;;OR900000000000;OR900000000000;OR900000000002;LOC;AVP;OK;;;;C;R;;K1C;f;1.1;;;;;t;;;f;;2015-05-26 00:00:00;2015-06-04 00:00:00;;;
PT000180030065;;PT000180030065;ND000180030065;;;;OR900000000000;OR900000000000;OR900000000002;LOC;AVP;OK;;;;C;T;;OHN;f;1.1;;;;;f;;;f;;2015-05-26 00:00:00;2015-06-04 00:00:00;;;
PT000180030072;;PT000180030072;ND000180030072;;;;OR900000000000;OR900000000000;OR900000000002;LOC;AVP;OK;;;;C;R;;OHN;f;1.1;;;;;t;;;f;;2015-05-26 00:00:00;2015-06-04 00:00:00;;;
PT000180030091;;PT000180030091;ND000180030091;;;;OR900000000000;OR900000000000;OR900000000002;LOC;AVP;OK;;;;C;R;;D4;f;1.1;;;;;t;;;f;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
PT000180030502;;PT000180030502;ND000180030502;;;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;C;R;;L4T;f;1.1;;;;;t;;;f;;2015-05-26 00:00:00;2015-06-04 00:00:00;;;
PT000180030503;;PT000180030503;ND000180030503;;;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;C;T;;L2T;f;1.1;;;;;f;;;f;;2015-05-26 00:00:00;2015-06-04 00:00:00;;;
PT000180031350;;PT000180031350;ND000180031350;;;;OR900000000003;OR900000000003;OR900000000002;LOC;AVP;OK;;;;A;R;;PIND;f;1.1;;;;3.00;t;;;f;;2015-05-26 00:00:00;2015-06-04 00:00:00;;;
PT000180032722;;PT000180032722;ND000180032722;;;;OR900000000000;OR900000000000;OR900000000002;LOC;AVP;OK;;;;A;R;;PIND;f;1.1;;;;3.00;t;;;f;;2015-05-26 00:00:00;2015-06-04 00:00:00;;;
PT000180032793;;PT000180032793;ND000180032793;;;;OR900000000000;OR900000000000;OR900000000002;LOC;AVP;OK;;;;A;T;;PIND;f;1.1;;;;0.50;f;;;f;;2015-05-26 00:00:00;2015-06-04 00:00:00;;;
